AgentState_t	AgentState_x0	AgentState_u0	AgentState_v0	Cost	Debug_Cost
0 	 0 	 0 	 0 	 0 	 0.513798	
0 	 0 	 0 	 0 	 0 	 0.478239	
0 	 0 	 0 	 0 	 0 	 0.443688	
0 	 0 	 0 	 0 	 0 	 0.410122	
0 	 0 	 0 	 0 	 0 	 0.380488	
0 	 0 	 0 	 0 	 0 	 0.351533	
0 	 0 	 0 	 0 	 0 	 0.327581	
0 	 0 	 0 	 0 	 0 	 0.304209	
0 	 0 	 0 	 0 	 0 	 0.281392	
0 	 0 	 0 	 0 	 0 	 0.258828	
0 	 0 	 0 	 0 	 0 	 0.238103	
0 	 0 	 0 	 0 	 0 	 0.218377	
0 	 0 	 0 	 0 	 0 	 0.203602	
0 	 0 	 0 	 0 	 0 	 0.188984	
0 	 0 	 0 	 0 	 0 	 0.174544	
0 	 0 	 0 	 0 	 0 	 0.159113	
0 	 0 	 0 	 0 	 0 	 0.144667	
0 	 0 	 0 	 0 	 0 	 0.130791	
0 	 0 	 0 	 0 	 0 	 0.11765	
0 	 0 	 0 	 0 	 0 	 0.105368	
0 	 0 	 0 	 0 	 0 	 0.0938708	
0 	 0 	 0 	 0 	 0 	 0.083516	
0 	 0 	 0 	 0 	 0 	 0.0748976	
0 	 0 	 0 	 0 	 0 	 0.0665908	
0 	 0 	 0 	 0 	 0 	 0.0589261	
0 	 0 	 0 	 0 	 0 	 0.0524805	
0 	 0 	 0 	 0 	 0 	 0.0464363	
0 	 0 	 0 	 0 	 0 	 0.0410285	
0 	 0 	 0 	 0 	 0 	 0.0360533	
0 	 0 	 0 	 0 	 0 	 0.0316689	
0 	 0 	 0 	 0 	 0 	 0.0279805	
0 	 0 	 0 	 0 	 0 	 0.024879	
0 	 0 	 0 	 0 	 0 	 0.0219455	
0 	 0 	 0 	 0 	 0 	 0.0194259	
0 	 0 	 0 	 0 	 0 	 0.0172411	
0 	 0 	 0 	 0 	 0 	 0.0152297	
0 	 0 	 0 	 0 	 0 	 0.0136039	
0 	 0 	 0 	 0 	 0 	 0.0117852	
0 	 0 	 0 	 0 	 0 	 0.0105488	
0 	 0 	 0 	 0 	 0 	 0.00920665	
0 	 0 	 0 	 0 	 0 	 0.00817891	
0 	 0 	 0 	 0 	 0 	 0.0074062	
0 	 0 	 0 	 0 	 0 	 0.00688439	
0 	 0 	 0 	 0 	 0 	 0.00609346	
0 	 0 	 0 	 0 	 0 	 0.00565896	
0 	 0 	 0 	 0 	 0 	 0.00526805	
0 	 0 	 0 	 0 	 0 	 0.00509309	
0 	 0 	 0 	 0 	 0 	 0.00499528	
0 	 0 	 0 	 0 	 0 	 0.00483141	
0 	 0 	 0 	 0 	 0 	 0.0045163	
0 	 0 	 0 	 0 	 0 	 0.00418322	
0 	 0 	 0 	 0 	 0 	 0.00402704	
0 	 0 	 0 	 0 	 0 	 0.00361946	
0 	 0 	 0 	 0 	 0 	 0.00354823	
0 	 0 	 0 	 0 	 0 	 0.0035311	
0 	 0 	 0 	 0 	 0 	 0.00371913	
0 	 0 	 0 	 0 	 0 	 0.0040872	
0 	 0 	 0 	 0 	 0 	 0.00422451	
0 	 0 	 0 	 0 	 0 	 0.00402934	
0 	 0 	 0 	 0 	 0 	 0.00355699	
0 	 0 	 0 	 0 	 0 	 0.00337439	
0 	 0 	 0 	 0 	 0 	 0.00337378	
0 	 0 	 0 	 0 	 0 	 0.00318269	
0 	 0 	 0 	 0 	 0 	 0.00277605	
0 	 0 	 0 	 0 	 0 	 0.00250578	
0 	 0 	 0 	 0 	 0 	 0.00236175	
0 	 0 	 0 	 0 	 0 	 0.00225828	
0 	 0 	 0 	 0 	 0 	 0.00197315	
0 	 0 	 0 	 0 	 0 	 0.00180248	
0 	 0 	 0 	 0 	 0 	 0.00166986	
0 	 0 	 0 	 0 	 0 	 0.00156338	
0 	 0 	 0 	 0 	 0 	 0.00143852	
0 	 0 	 0 	 0 	 0 	 0.00131847	
0 	 0 	 0 	 0 	 0 	 0.00114016	
0 	 0 	 0 	 0 	 0 	 0.00103847	
0 	 0 	 0 	 0 	 0 	 0.000932856	
0 	 0 	 0 	 0 	 0 	 0.000864766	
0 	 0 	 0 	 0 	 0 	 0.000803382	
0 	 0 	 0 	 0 	 0 	 0.000748084	
0 	 0 	 0 	 0 	 0 	 0.000701778	
0 	 0 	 0 	 0 	 0 	 0.000662021	
0 	 0 	 0 	 0 	 0 	 0.000616354	
0 	 0 	 0 	 0 	 0 	 0.000571681	
0 	 0 	 0 	 0 	 0 	 0.000518018	
0 	 0 	 0 	 0 	 0 	 0.000478082	
0 	 0 	 0 	 0 	 0 	 0.000436845	
0 	 0 	 0 	 0 	 0 	 0.000404581	
0 	 0 	 0 	 0 	 0 	 0.000377442	
0 	 0 	 0 	 0 	 0 	 0.000352722	
0 	 0 	 0 	 0 	 0 	 0.000337639	
0 	 0 	 0 	 0 	 0 	 0.000326964	
0 	 0 	 0 	 0 	 0 	 0.000323719	
0 	 0 	 0 	 0 	 0 	 0.000317971	
0 	 0 	 0 	 0 	 0 	 0.000313487	
0 	 0 	 0 	 0 	 0 	 0.000304849	
0 	 0 	 0 	 0 	 0 	 0.000297825	
0 	 0 	 0 	 0 	 0 	 0.000286668	
0 	 0 	 0 	 0 	 0 	 0.00028546	
0 	 0 	 0 	 0 	 0 	 0.000274756	
0 	 0 	 0 	 0 	 0 	 0.000268082	
0 	 0 	 0 	 0 	 0 	 0.000269579	
0 	 0 	 0 	 0 	 0 	 0.00026453	
0 	 0 	 0 	 0 	 0 	 0.000260414	
0 	 0 	 0 	 0 	 0 	 0.000257778	
0 	 0 	 0 	 0 	 0 	 0.000252945	
0 	 0 	 0 	 0 	 0 	 0.000242967	
0 	 0 	 0 	 0 	 0 	 0.00024106	
0 	 0 	 0 	 0 	 0 	 0.000234515	
0 	 0 	 0 	 0 	 0 	 0.000232812	
0 	 0 	 0 	 0 	 0 	 0.000227144	
0 	 0 	 0 	 0 	 0 	 0.000223055	
0 	 0 	 0 	 0 	 0 	 0.000220008	
0 	 0 	 0 	 0 	 0 	 0.000212861	
0 	 0 	 0 	 0 	 0 	 0.00020954	
0 	 0 	 0 	 0 	 0 	 0.000200733	
0 	 0 	 0 	 0 	 0 	 0.000193584	
0 	 0 	 0 	 0 	 0 	 0.000185786	
0 	 0 	 0 	 0 	 0 	 0.000183898	
0 	 0 	 0 	 0 	 0 	 0.000179019	
0 	 0 	 0 	 0 	 0 	 0.000175867	
0 	 0 	 0 	 0 	 0 	 0.000174602	
0 	 0 	 0 	 0 	 0 	 0.000174545	
0 	 0 	 0 	 0 	 0 	 0.000172003	
0 	 0 	 0 	 0 	 0 	 0.000171499	
0 	 0 	 0 	 0 	 0 	 0.000171582	
0 	 0 	 0 	 0 	 0 	 0.000172189	
0 	 0 	 0 	 0 	 0 	 0.000170464	
0 	 0 	 0 	 0 	 0 	 0.00017088	
0 	 0 	 0 	 0 	 0 	 0.000166743	
0 	 0 	 0 	 0 	 0 	 0.000163303	
0 	 0 	 0 	 0 	 0 	 0.00016211	
0 	 0 	 0 	 0 	 0 	 0.000160011	
0 	 0 	 0 	 0 	 0 	 0.000155512	
0 	 0 	 0 	 0 	 0 	 0.000154429	
0 	 0 	 0 	 0 	 0 	 0.000149748	
0 	 0 	 0 	 0 	 0 	 0.000146468	
0 	 0 	 0 	 0 	 0 	 0.00014181	
0 	 0 	 0 	 0 	 0 	 0.000139955	
0 	 0 	 0 	 0 	 0 	 0.000134855	
0 	 0 	 0 	 0 	 0 	 0.000132759	
0 	 0 	 0 	 0 	 0 	 0.00012984	
0 	 0 	 0 	 0 	 0 	 0.000127139	
0 	 0 	 0 	 0 	 0 	 0.000124779	
0 	 0 	 0 	 0 	 0 	 0.000122371	
0 	 0 	 0 	 0 	 0 	 0.00012239	
0 	 0 	 0 	 0 	 0 	 0.00012155	
0 	 0 	 0 	 0 	 0 	 0.000120152	
0 	 0 	 0 	 0 	 0 	 0.000118638	
0 	 0 	 0 	 0 	 0 	 0.0001153	
0 	 0 	 0 	 0 	 0 	 0.000112739	
0 	 0 	 0 	 0 	 0 	 0.000110084	
0 	 0 	 0 	 0 	 0 	 0.000108086	
0 	 0 	 0 	 0 	 0 	 0.000105965	
0 	 0 	 0 	 0 	 0 	 0.000103078	
0 	 0 	 0 	 0 	 0 	 0.000100395	
0 	 0 	 0 	 0 	 0 	 9.76236e-05	
0 	 0 	 0 	 0 	 0 	 9.38419e-05	
0 	 0 	 0 	 0 	 0 	 9.14606e-05	
0 	 0 	 0 	 0 	 0 	 8.82096e-05	
0 	 0 	 0 	 0 	 0 	 8.67091e-05	
0 	 0 	 0 	 0 	 0 	 8.40547e-05	
0 	 0 	 0 	 0 	 0 	 8.19126e-05	
0 	 0 	 0 	 0 	 0 	 8.03297e-05	
0 	 0 	 0 	 0 	 0 	 7.93713e-05	
0 	 0 	 0 	 0 	 0 	 7.70045e-05	
0 	 0 	 0 	 0 	 0 	 7.66302e-05	
0 	 0 	 0 	 0 	 0 	 7.6319e-05	
0 	 0 	 0 	 0 	 0 	 7.74171e-05	
0 	 0 	 0 	 0 	 0 	 7.92044e-05	
0 	 0 	 0 	 0 	 0 	 8.33754e-05	
0 	 0 	 0 	 0 	 0 	 8.67066e-05	
0 	 0 	 0 	 0 	 0 	 9.11117e-05	
0 	 0 	 0 	 0 	 0 	 9.3223e-05	
0 	 0 	 0 	 0 	 0 	 9.64626e-05	
0 	 0 	 0 	 0 	 0 	 9.99365e-05	
0 	 0 	 0 	 0 	 0 	 0.000100016	
